treatment,game,round,time,id,side,valuation,bid,price,match_id,match_time,type,status
FullExtNorm,5,2,67,131,Seller,68,82,82.0,135.0,67.0,Auto,Accepted
FullExtNorm,5,2,71,136,Seller,83,120,,,,Manual,Replaced
FullExtNorm,5,2,72,133,Seller,73,80,80.0,134.0,73.0,Manual,Accepted
FullExtNorm,5,2,73,141,Seller,98,133,,,,Manual,Replaced
FullExtNorm,5,2,73,134,Buyer,128,82,80.0,133.0,73.0,Manual,Replaced
FullExtNorm,5,2,74,140,Seller,93,96,,,,Manual,Replaced
FullExtNorm,5,2,77,136,Seller,83,140,,,,Manual,Replaced
FullExtNorm,5,2,79,140,Seller,93,93,,,,Manual,Expired
FullExtNorm,5,2,80,141,Seller,98,99,,,,Manual,Replaced
FullExtNorm,5,2,82,142,Seller,103,104,,,,Manual,Expired
FullExtNorm,5,2,82,138,Seller,88,250,,,,Manual,Expired
FullExtNorm,5,2,86,136,Seller,83,100,,,,Manual,Replaced
FullExtNorm,5,2,87,141,Seller,98,119,,,,Manual,Replaced
FullExtNorm,5,2,93,137,Buyer,118,80,,,,Manual,Replaced
FullExtNorm,5,2,93,136,Seller,83,90,,,,Manual,Replaced
FullExtNorm,5,2,94,141,Seller,98,120,,,,Manual,Expired
FullExtNorm,5,2,94,140,Seller,93,94,,,,Manual,Replaced
FullExtNorm,5,2,96,138,Seller,88,220,,,,Manual,Expired
FullExtNorm,5,2,96,136,Seller,83,99,,,,Manual,Replaced
FullExtNorm,5,2,99,136,Seller,83,90,90.0,137.0,100.0,Manual,Accepted
FullExtNorm,5,2,99,140,Seller,93,93,,,,Manual,Replaced
FullExtNorm,5,2,100,137,Buyer,118,90,90.0,136.0,100.0,Auto,Accepted
FullExtNorm,5,2,105,141,Seller,98,120,,,,Manual,Replaced
FullExtNorm,5,2,105,140,Seller,93,93,,,,Manual,Replaced
FullExtNorm,5,2,107,142,Seller,103,104,,,,Manual,Expired
FullExtNorm,5,2,108,138,Seller,88,200,,,,Manual,Expired
FullExtNorm,5,2,109,140,Seller,93,94,,,,Manual,Replaced
FullExtNorm,5,2,112,141,Seller,98,120,,,,Manual,Replaced
FullExtNorm,5,2,114,140,Seller,93,94,,,,Manual,Replaced
FullExtNorm,5,2,118,140,Seller,93,96,,,,Manual,Replaced
FullExtNorm,5,2,120,138,Seller,88,120,,,,Manual,Expired
FullExtNorm,5,2,120,141,Seller,98,110,,,,Manual,Replaced
FullExtNorm,5,2,123,140,Seller,93,93,,,,Manual,Replaced
FullExtNorm,5,2,127,140,Seller,93,94,,,,Manual,Expired
FullExtNorm,5,2,127,141,Seller,98,110,,,,Manual,Expired
FullExtNorm,5,3,2,136,Seller,83,300,,,,Manual,Replaced
FullExtNorm,5,3,4,142,Seller,103,104,,,,Manual,Expired
FullExtNorm,5,3,4,130,Seller,63,200,,,,Manual,Replaced
FullExtNorm,5,3,5,141,Seller,98,110,,,,Manual,Replaced
FullExtNorm,5,3,5,139,Buyer,113,5,,,,Manual,Expired
FullExtNorm,5,3,7,138,Seller,88,200,,,,Manual,Expired
FullExtNorm,5,3,8,136,Seller,83,500,,,,Manual,Replaced
FullExtNorm,5,3,9,140,Seller,93,98,,,,Manual,Replaced
FullExtNorm,5,3,13,137,Buyer,118,5,,,,Manual,Expired
FullExtNorm,5,3,13,130,Seller,63,150,,,,Manual,Replaced
FullExtNorm,5,3,14,135,Buyer,123,65,,,,Manual,Expired
FullExtNorm,5,3,14,140,Seller,93,95,,,,Manual,Replaced
FullExtNorm,5,3,14,141,Seller,98,119,,,,Manual,Expired
FullExtNorm,5,3,15,136,Seller,83,220,,,,Manual,Replaced
FullExtNorm,5,3,18,131,Seller,68,200,,,,Manual,Expired
FullExtNorm,5,3,18,134,Buyer,128,75,,,,Manual,Expired
FullExtNorm,5,3,20,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,3,21,136,Seller,83,900,,,,Manual,Replaced
FullExtNorm,5,3,21,142,Seller,103,105,,,,Manual,Expired
FullExtNorm,5,3,22,140,Seller,93,94,,,,Manual,Replaced
FullExtNorm,5,3,24,141,Seller,98,119,,,,Manual,Replaced
FullExtNorm,5,3,26,137,Buyer,118,65,,,,Manual,Expired
FullExtNorm,5,3,26,140,Seller,93,96,,,,Manual,Replaced
FullExtNorm,5,3,28,130,Seller,63,100,,,,Manual,Expired
FullExtNorm,5,3,28,131,Seller,68,900,,,,Manual,Expired
FullExtNorm,5,3,28,136,Seller,83,500,,,,Manual,Replaced
FullExtNorm,5,3,29,134,Buyer,128,79,,,,Manual,Expired
FullExtNorm,5,3,29,138,Seller,88,800,,,,Manual,Expired
FullExtNorm,5,3,30,135,Buyer,123,76,,,,Manual,Replaced
FullExtNorm,5,3,30,140,Seller,93,95,,,,Manual,Replaced
FullExtNorm,5,3,31,141,Seller,98,119,,,,Manual,Replaced
FullExtNorm,5,3,32,136,Seller,83,200,,,,Manual,Replaced
FullExtNorm,5,3,36,136,Seller,83,220,,,,Manual,Replaced
FullExtNorm,5,3,36,142,Seller,103,104,,,,Manual,Expired
FullExtNorm,5,3,37,140,Seller,93,93,,,,Manual,Replaced
FullExtNorm,5,3,37,135,Buyer,123,80,,,,Manual,Expired
FullExtNorm,5,3,38,141,Seller,98,119,,,,Manual,Replaced
FullExtNorm,5,3,38,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,3,39,136,Seller,83,400,,,,Manual,Replaced
FullExtNorm,5,3,41,137,Buyer,118,68,,,,Manual,Expired
FullExtNorm,5,3,43,140,Seller,93,99,,,,Manual,Expired
FullExtNorm,5,3,45,138,Seller,88,120,,,,Manual,Expired
FullExtNorm,5,3,46,136,Seller,83,900,,,,Manual,Expired
FullExtNorm,5,3,47,141,Seller,98,119,,,,Manual,Replaced
FullExtNorm,5,3,48,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,3,49,134,Buyer,128,80,,,,Manual,Expired
FullExtNorm,5,3,51,131,Seller,68,900,,,,Manual,Expired
FullExtNorm,5,3,53,141,Seller,98,119,,,,Manual,Replaced
FullExtNorm,5,3,53,140,Seller,93,98,,,,Manual,Replaced
FullExtNorm,5,3,56,135,Buyer,123,80,,,,Manual,Replaced
FullExtNorm,5,3,56,141,Seller,98,119,,,,Manual,Replaced
FullExtNorm,5,3,57,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,3,57,142,Seller,103,105,,,,Manual,Expired
FullExtNorm,5,3,58,140,Seller,93,97,,,,Manual,Replaced
FullExtNorm,5,3,58,136,Seller,83,400,,,,Manual,Replaced
FullExtNorm,5,3,60,141,Seller,98,119,,,,Manual,Replaced
FullExtNorm,5,3,61,138,Seller,88,250,,,,Manual,Expired
FullExtNorm,5,3,61,135,Buyer,123,82,,,,Manual,Expired
FullExtNorm,5,3,62,134,Buyer,128,67,,,,Manual,Expired
FullExtNorm,5,3,62,141,Seller,98,119,,,,Manual,Replaced
FullExtNorm,5,3,63,137,Buyer,118,72,,,,Manual,Expired
FullExtNorm,5,3,63,140,Seller,93,94,,,,Manual,Replaced
FullExtNorm,5,3,64,136,Seller,83,900,,,,Manual,Replaced
FullExtNorm,5,3,65,130,Seller,63,98,,,,Manual,Expired
FullExtNorm,5,3,67,141,Seller,98,119,,,,Manual,Replaced
FullExtNorm,5,3,67,140,Seller,93,93,,,,Manual,Expired
FullExtNorm,5,3,69,131,Seller,68,119,,,,Manual,Expired
FullExtNorm,5,3,72,141,Seller,98,99,,,,Manual,Replaced
FullExtNorm,5,3,72,142,Seller,103,105,,,,Manual,Expired
FullExtNorm,5,3,72,136,Seller,83,900,,,,Manual,Replaced
FullExtNorm,5,3,74,135,Buyer,123,82,,,,Manual,Replaced
FullExtNorm,5,3,75,134,Buyer,128,85,,,,Manual,Expired
FullExtNorm,5,3,76,130,Seller,63,98,,,,Manual,Expired
FullExtNorm,5,3,77,141,Seller,98,99,,,,Manual,Replaced
FullExtNorm,5,3,79,135,Buyer,123,86,,,,Manual,Expired
FullExtNorm,5,3,80,138,Seller,88,200,,,,Manual,Expired
FullExtNorm,5,3,81,136,Seller,83,120,,,,Manual,Replaced
FullExtNorm,5,3,83,141,Seller,98,99,,,,Manual,Replaced
FullExtNorm,5,3,86,136,Seller,83,110,,,,Manual,Replaced
FullExtNorm,5,3,86,130,Seller,63,98,,,,Manual,Expired
FullExtNorm,5,3,87,141,Seller,98,99,,,,Manual,Replaced
FullExtNorm,5,3,91,135,Buyer,123,86,86.0,130.0,98.0,Manual,Accepted
FullExtNorm,5,3,91,142,Seller,103,105,,,,Manual,Expired
FullExtNorm,5,3,92,141,Seller,98,99,,,,Manual,Expired
FullExtNorm,5,3,92,136,Seller,83,100,,,,Manual,Expired
FullExtNorm,5,3,92,134,Buyer,128,88,88.0,138.0,93.0,Manual,Accepted
FullExtNorm,5,3,93,138,Seller,88,88,88.0,134.0,93.0,Auto,Accepted
FullExtNorm,5,3,98,130,Seller,63,86,86.0,135.0,98.0,Auto,Accepted
FullExtNorm,5,3,102,139,Buyer,113,80,,,,Manual,Expired
FullExtNorm,5,3,103,141,Seller,98,99,,,,Manual,Expired
FullExtNorm,5,3,104,142,Seller,103,104,,,,Manual,Expired
FullExtNorm,5,3,105,136,Seller,83,90,,,,Manual,Replaced
FullExtNorm,5,3,107,137,Buyer,118,89,89.0,136.0,109.0,Manual,Accepted
FullExtNorm,5,3,109,136,Seller,83,89,89.0,137.0,109.0,Auto,Accepted
FullExtNorm,5,3,114,141,Seller,98,99,99.0,132.0,120.0,Manual,Accepted
FullExtNorm,5,3,115,139,Buyer,113,82,,,,Manual,Expired
FullExtNorm,5,3,118,132,Buyer,133,10,,,,Manual,Replaced
FullExtNorm,5,3,120,142,Seller,103,103,103.0,139.0,126.0,Manual,Accepted
FullExtNorm,5,3,120,132,Buyer,133,99,99.0,141.0,120.0,Auto,Accepted
FullExtNorm,5,3,126,139,Buyer,113,103,103.0,142.0,126.0,Auto,Accepted
FullExtNorm,5,4,2,136,Seller,83,900,,,,Manual,Expired
FullExtNorm,5,4,3,141,Seller,98,99,99.0,132.0,8.0,Manual,Accepted
FullExtNorm,5,4,3,130,Seller,63,200,,,,Manual,Replaced
FullExtNorm,5,4,4,142,Seller,103,105,,,,Manual,Expired
FullExtNorm,5,4,6,138,Seller,88,250,,,,Manual,Expired
FullExtNorm,5,4,7,139,Buyer,113,82,,,,Manual,Expired
FullExtNorm,5,4,8,132,Buyer,133,99,99.0,141.0,8.0,Auto,Accepted
FullExtNorm,5,4,12,130,Seller,63,150,,,,Manual,Replaced
FullExtNorm,5,4,14,137,Buyer,118,65,,,,Manual,Expired
FullExtNorm,5,4,14,136,Seller,83,600,,,,Manual,Replaced
FullExtNorm,5,4,15,142,Seller,103,106,,,,Manual,Expired
FullExtNorm,5,4,16,140,Seller,93,98,,,,Manual,Replaced
FullExtNorm,5,4,17,130,Seller,63,150,,,,Manual,Expired
FullExtNorm,5,4,18,134,Buyer,128,75,,,,Manual,Expired
FullExtNorm,5,4,20,131,Seller,68,200,,,,Manual,Expired
FullExtNorm,5,4,20,136,Seller,83,800,,,,Manual,Replaced
FullExtNorm,5,4,22,140,Seller,93,99,,,,Manual,Expired
FullExtNorm,5,4,29,130,Seller,63,120,,,,Manual,Expired
FullExtNorm,5,4,29,142,Seller,103,106,,,,Manual,Expired
FullExtNorm,5,4,29,136,Seller,83,900,,,,Manual,Replaced
FullExtNorm,5,4,29,135,Buyer,123,76,,,,Manual,Expired
FullExtNorm,5,4,31,138,Seller,88,250,,,,Manual,Replaced
FullExtNorm,5,4,32,131,Seller,68,300,,,,Manual,Expired
FullExtNorm,5,4,32,139,Buyer,113,76,,,,Manual,Replaced
FullExtNorm,5,4,32,136,Seller,83,800,,,,Manual,Replaced
FullExtNorm,5,4,35,134,Buyer,128,67,,,,Manual,Expired
FullExtNorm,5,4,36,140,Seller,93,94,,,,Manual,Replaced
FullExtNorm,5,4,37,136,Seller,83,800,,,,Manual,Replaced
FullExtNorm,5,4,38,139,Buyer,113,77,,,,Manual,Expired
FullExtNorm,5,4,39,130,Seller,63,105,,,,Manual,Replaced
FullExtNorm,5,4,39,142,Seller,103,106,,,,Manual,Expired
FullExtNorm,5,4,39,136,Seller,83,700,,,,Manual,Replaced
FullExtNorm,5,4,40,138,Seller,88,150,,,,Manual,Expired
FullExtNorm,5,4,40,140,Seller,93,95,,,,Manual,Replaced
FullExtNorm,5,4,42,136,Seller,83,600,,,,Manual,Replaced
FullExtNorm,5,4,46,130,Seller,63,105,,,,Manual,Replaced
FullExtNorm,5,4,46,136,Seller,83,500,,,,Manual,Replaced
FullExtNorm,5,4,47,134,Buyer,128,80,,,,Manual,Replaced
FullExtNorm,5,4,48,140,Seller,93,800,,,,Manual,Replaced
FullExtNorm,5,4,49,136,Seller,83,400,,,,Manual,Replaced
FullExtNorm,5,4,50,138,Seller,88,250,,,,Manual,Expired
FullExtNorm,5,4,51,137,Buyer,118,70,,,,Manual,Expired
FullExtNorm,5,4,52,136,Seller,83,300,,,,Manual,Replaced
FullExtNorm,5,4,54,140,Seller,93,120,,,,Manual,Replaced
FullExtNorm,5,4,54,130,Seller,63,105,,,,Manual,Replaced
FullExtNorm,5,4,55,134,Buyer,128,88,,,,Manual,Expired
FullExtNorm,5,4,56,136,Seller,83,200,,,,Manual,Replaced
FullExtNorm,5,4,57,142,Seller,103,105,,,,Manual,Expired
FullExtNorm,5,4,58,140,Seller,93,98,,,,Manual,Replaced
FullExtNorm,5,4,59,131,Seller,68,900,,,,Manual,Expired
FullExtNorm,5,4,60,136,Seller,83,100,,,,Manual,Expired
FullExtNorm,5,4,61,138,Seller,88,225,,,,Manual,Expired
FullExtNorm,5,4,62,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,4,63,137,Buyer,118,72,,,,Manual,Expired
FullExtNorm,5,4,63,140,Seller,93,94,,,,Manual,Replaced
FullExtNorm,5,4,65,134,Buyer,128,89,,,,Manual,Expired
FullExtNorm,5,4,67,140,Seller,93,95,,,,Manual,Replaced
FullExtNorm,5,4,69,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,4,69,135,Buyer,123,88,,,,Manual,Expired
FullExtNorm,5,4,74,140,Seller,93,95,95.0,134.0,76.0,Manual,Accepted
FullExtNorm,5,4,74,137,Buyer,118,82,,,,Manual,Expired
FullExtNorm,5,4,74,136,Seller,83,200,,,,Manual,Expired
FullExtNorm,5,4,76,130,Seller,63,99,,,,Manual,Replaced
FullExtNorm,5,4,76,134,Buyer,128,95,95.0,140.0,76.0,Auto,Accepted
FullExtNorm,5,4,80,142,Seller,103,105,,,,Manual,Expired
FullExtNorm,5,4,82,135,Buyer,123,90,90.0,130.0,85.0,Manual,Accepted
FullExtNorm,5,4,83,130,Seller,63,99,,,,Manual,Replaced
FullExtNorm,5,4,84,136,Seller,83,100,,,,Manual,Replaced
FullExtNorm,5,4,85,138,Seller,88,250,,,,Manual,Expired
FullExtNorm,5,4,85,130,Seller,63,90,90.0,135.0,85.0,Auto,Accepted
FullExtNorm,5,4,90,136,Seller,83,104,,,,Manual,Replaced
FullExtNorm,5,4,93,137,Buyer,118,87,,,,Manual,Expired
FullExtNorm,5,4,96,142,Seller,103,106,,,,Manual,Expired
FullExtNorm,5,4,98,139,Buyer,113,91,,,,Manual,Expired
FullExtNorm,5,4,100,136,Seller,83,102,,,,Manual,Expired
FullExtNorm,5,4,104,138,Seller,88,250,,,,Manual,Expired
FullExtNorm,5,4,108,142,Seller,103,107,,,,Manual,Expired
FullExtNorm,5,4,113,139,Buyer,113,91,91.0,136.0,116.0,Manual,Accepted
FullExtNorm,5,4,114,136,Seller,83,102,,,,Manual,Replaced
FullExtNorm,5,4,116,136,Seller,83,91,91.0,139.0,116.0,Auto,Accepted
FullExtNorm,5,4,122,137,Buyer,118,92,,,,Manual,Expired
FullExtNorm,5,4,124,142,Seller,103,107,,,,Manual,Expired
FullExtNorm,5,4,124,138,Seller,88,100,,,,Manual,Expired
FullExtNorm,5,5,3,130,Seller,63,125,,,,Manual,Replaced
FullExtNorm,5,5,3,136,Seller,83,900,,,,Manual,Replaced
FullExtNorm,5,5,3,134,Buyer,128,1,,,,Manual,Expired
FullExtNorm,5,5,5,142,Seller,103,106,,,,Manual,Replaced
FullExtNorm,5,5,5,141,Seller,98,110,,,,Manual,Expired
FullExtNorm,5,5,6,138,Seller,88,250,,,,Manual,Expired
FullExtNorm,5,5,7,136,Seller,83,800,,,,Manual,Replaced
FullExtNorm,5,5,8,130,Seller,63,120,,,,Manual,Replaced
FullExtNorm,5,5,8,140,Seller,93,94,,,,Manual,Replaced
FullExtNorm,5,5,9,139,Buyer,113,2,,,,Manual,Expired
FullExtNorm,5,5,10,136,Seller,83,700,,,,Manual,Replaced
FullExtNorm,5,5,11,140,Seller,93,98,,,,Manual,Replaced
FullExtNorm,5,5,12,142,Seller,103,105,,,,Manual,Expired
FullExtNorm,5,5,13,137,Buyer,118,70,,,,Manual,Replaced
FullExtNorm,5,5,13,136,Seller,83,600,,,,Manual,Replaced
FullExtNorm,5,5,14,130,Seller,63,125,,,,Manual,Replaced
FullExtNorm,5,5,14,140,Seller,93,96,,,,Manual,Replaced
FullExtNorm,5,5,17,134,Buyer,128,55,,,,Manual,Replaced
FullExtNorm,5,5,18,137,Buyer,118,55,,,,Manual,Replaced
FullExtNorm,5,5,18,136,Seller,83,699,,,,Manual,Replaced
FullExtNorm,5,5,18,135,Buyer,123,71,,,,Manual,Expired
FullExtNorm,5,5,19,140,Seller,93,98,,,,Manual,Replaced
FullExtNorm,5,5,20,130,Seller,63,125,,,,Manual,Replaced
FullExtNorm,5,5,22,137,Buyer,118,78,,,,Manual,Replaced
FullExtNorm,5,5,23,140,Seller,93,93,93.0,134.0,27.0,Manual,Accepted
FullExtNorm,5,5,23,138,Seller,88,150,,,,Manual,Expired
FullExtNorm,5,5,23,136,Seller,83,900,,,,Manual,Expired
FullExtNorm,5,5,25,134,Buyer,128,89,,,,Manual,Replaced
FullExtNorm,5,5,25,137,Buyer,118,80,,,,Manual,Expired
FullExtNorm,5,5,27,130,Seller,63,110,,,,Manual,Replaced
FullExtNorm,5,5,27,134,Buyer,128,93,93.0,140.0,27.0,Auto,Accepted
FullExtNorm,5,5,36,137,Buyer,118,72,,,,Manual,Replaced
FullExtNorm,5,5,36,142,Seller,103,105,,,,Manual,Expired
FullExtNorm,5,5,37,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,5,37,136,Seller,83,800,,,,Manual,Replaced
FullExtNorm,5,5,37,138,Seller,88,110,,,,Manual,Expired
FullExtNorm,5,5,41,141,Seller,98,110,,,,Manual,Expired
FullExtNorm,5,5,42,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,5,42,136,Seller,83,700,,,,Manual,Replaced
FullExtNorm,5,5,44,137,Buyer,118,75,,,,Manual,Replaced
FullExtNorm,5,5,45,136,Seller,83,600,,,,Manual,Replaced
FullExtNorm,5,5,49,136,Seller,83,500,,,,Manual,Replaced
FullExtNorm,5,5,49,142,Seller,103,106,,,,Manual,Expired
FullExtNorm,5,5,50,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,5,52,137,Buyer,118,79,,,,Manual,Expired
FullExtNorm,5,5,52,139,Buyer,113,76,,,,Manual,Replaced
FullExtNorm,5,5,54,136,Seller,83,400,,,,Manual,Replaced
FullExtNorm,5,5,57,136,Seller,83,300,,,,Manual,Replaced
FullExtNorm,5,5,57,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,5,58,139,Buyer,113,80,,,,Manual,Expired
FullExtNorm,5,5,60,142,Seller,103,106,,,,Manual,Expired
FullExtNorm,5,5,60,136,Seller,83,200,,,,Manual,Replaced
FullExtNorm,5,5,60,141,Seller,98,110,,,,Manual,Expired
FullExtNorm,5,5,62,138,Seller,88,250,,,,Manual,Expired
FullExtNorm,5,5,63,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,5,65,136,Seller,83,300,,,,Manual,Replaced
FullExtNorm,5,5,71,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,5,71,142,Seller,103,106,,,,Manual,Expired
FullExtNorm,5,5,72,136,Seller,83,300,,,,Manual,Replaced
FullExtNorm,5,5,73,132,Buyer,133,90,,,,Manual,Expired
FullExtNorm,5,5,77,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,5,79,138,Seller,88,180,,,,Manual,Replaced
FullExtNorm,5,5,80,136,Seller,83,900,,,,Manual,Replaced
FullExtNorm,5,5,84,132,Buyer,133,80,,,,Manual,Expired
FullExtNorm,5,5,85,139,Buyer,113,91,91.0,138.0,87.0,Manual,Accepted
FullExtNorm,5,5,85,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,5,87,136,Seller,83,95,,,,Manual,Expired
FullExtNorm,5,5,87,138,Seller,88,91,91.0,139.0,87.0,Auto,Accepted
FullExtNorm,5,5,87,137,Buyer,118,87,,,,Manual,Expired
FullExtNorm,5,5,94,130,Seller,63,105,,,,Manual,Replaced
FullExtNorm,5,5,94,132,Buyer,133,90,,,,Manual,Expired
FullExtNorm,5,5,95,141,Seller,98,105,,,,Manual,Expired
FullExtNorm,5,5,98,136,Seller,83,94,,,,Manual,Replaced
FullExtNorm,5,5,98,142,Seller,103,106,,,,Manual,Replaced
FullExtNorm,5,5,98,137,Buyer,118,92,92.0,130.0,101.0,Manual,Accepted
FullExtNorm,5,5,99,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,5,101,130,Seller,63,92,92.0,137.0,101.0,Auto,Accepted
FullExtNorm,5,5,106,141,Seller,98,110,,,,Manual,Replaced
FullExtNorm,5,5,107,136,Seller,83,93,93.0,132.0,109.0,Manual,Accepted
FullExtNorm,5,5,107,142,Seller,103,104,,,,Manual,Expired
FullExtNorm,5,5,108,135,Buyer,123,91,,,,Manual,Replaced
FullExtNorm,5,5,109,132,Buyer,133,93,93.0,136.0,109.0,Auto,Accepted
FullExtNorm,5,5,114,135,Buyer,123,93,,,,Manual,Expired
FullExtNorm,5,5,115,141,Seller,98,100,,,,Manual,Expired
FullExtNorm,5,5,121,142,Seller,103,105,,,,Manual,Expired
FullExtNorm,5,5,125,135,Buyer,123,93,,,,Manual,Expired
FullExtNorm,5,6,2,136,Seller,83,200,,,,Manual,Replaced
FullExtNorm,5,6,3,134,Buyer,128,22,,,,Manual,Expired
FullExtNorm,5,6,4,130,Seller,63,150,,,,Manual,Replaced
FullExtNorm,5,6,4,141,Seller,98,100,,,,Manual,Expired
FullExtNorm,5,6,5,142,Seller,103,108,,,,Manual,Replaced
FullExtNorm,5,6,6,140,Seller,93,94,,,,Manual,Replaced
FullExtNorm,5,6,8,135,Buyer,123,50,,,,Manual,Expired
FullExtNorm,5,6,9,138,Seller,88,200,,,,Manual,Expired
FullExtNorm,5,6,9,137,Buyer,118,60,,,,Manual,Replaced
FullExtNorm,5,6,10,130,Seller,63,120,,,,Manual,Replaced
FullExtNorm,5,6,12,142,Seller,103,105,,,,Manual,Expired
FullExtNorm,5,6,12,136,Seller,83,280,,,,Manual,Replaced
FullExtNorm,5,6,13,137,Buyer,118,68,,,,Manual,Replaced
FullExtNorm,5,6,14,130,Seller,63,120,,,,Manual,Replaced
FullExtNorm,5,6,14,140,Seller,93,95,,,,Manual,Replaced
FullExtNorm,5,6,17,137,Buyer,118,70,,,,Manual,Replaced
FullExtNorm,5,6,20,130,Seller,63,120,,,,Manual,Replaced
FullExtNorm,5,6,21,140,Seller,93,99,,,,Manual,Replaced
FullExtNorm,5,6,21,136,Seller,83,900,,,,Manual,Expired
FullExtNorm,5,6,22,141,Seller,98,100,,,,Manual,Expired
FullExtNorm,5,6,22,137,Buyer,118,74,,,,Manual,Replaced
FullExtNorm,5,6,25,142,Seller,103,105,,,,Manual,Expired
FullExtNorm,5,6,26,134,Buyer,128,89,89.0,138.0,34.0,Manual,Accepted
FullExtNorm,5,6,26,130,Seller,63,125,,,,Manual,Replaced
FullExtNorm,5,6,30,140,Seller,93,100,,,,Manual,Replaced
FullExtNorm,5,6,31,137,Buyer,118,80,,,,Manual,Expired
FullExtNorm,5,6,31,138,Seller,88,600,,,,Manual,Replaced
FullExtNorm,5,6,31,130,Seller,63,110,,,,Manual,Replaced
FullExtNorm,5,6,34,136,Seller,83,99,,,,Manual,Expired
FullExtNorm,5,6,34,138,Seller,88,89,89.0,134.0,34.0,Auto,Accepted
FullExtNorm,5,6,40,140,Seller,93,99,,,,Manual,Expired
FullExtNorm,5,6,40,130,Seller,63,110,,,,Manual,Replaced
FullExtNorm,5,6,41,139,Buyer,113,89,,,,Manual,Expired
FullExtNorm,5,6,41,142,Seller,103,105,,,,Manual,Expired
FullExtNorm,5,6,42,141,Seller,98,100,,,,Manual,Expired
FullExtNorm,5,6,43,135,Buyer,123,80,,,,Manual,Replaced
FullExtNorm,5,6,44,136,Seller,83,98,98.0,132.0,49.0,Manual,Accepted
FullExtNorm,5,6,44,130,Seller,63,110,,,,Manual,Expired
FullExtNorm,5,6,47,137,Buyer,118,79,,,,Manual,Expired
FullExtNorm,5,6,49,135,Buyer,123,90,,,,Manual,Replaced
FullExtNorm,5,6,49,132,Buyer,133,98,98.0,136.0,49.0,Auto,Accepted
FullExtNorm,5,6,50,140,Seller,93,95,95.0,135.0,56.0,Manual,Accepted
FullExtNorm,5,6,56,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,6,56,135,Buyer,123,95,95.0,140.0,56.0,Auto,Accepted
FullExtNorm,5,6,60,142,Seller,103,105,,,,Manual,Expired
FullExtNorm,5,6,60,137,Buyer,118,80,,,,Manual,Expired
FullExtNorm,5,6,61,141,Seller,98,100,,,,Manual,Replaced
FullExtNorm,5,6,63,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,6,68,141,Seller,98,99,,,,Manual,Expired
FullExtNorm,5,6,68,130,Seller,63,105,,,,Manual,Replaced
FullExtNorm,5,6,73,130,Seller,63,105,,,,Manual,Replaced
FullExtNorm,5,6,74,139,Buyer,113,81,,,,Manual,Expired
FullExtNorm,5,6,78,130,Seller,63,110,,,,Manual,Replaced
FullExtNorm,5,6,79,142,Seller,103,104,,,,Manual,Replaced
FullExtNorm,5,6,79,137,Buyer,118,88,,,,Manual,Expired
FullExtNorm,5,6,83,130,Seller,63,110,,,,Manual,Replaced
FullExtNorm,5,6,83,141,Seller,98,99,,,,Manual,Expired
FullExtNorm,5,6,87,130,Seller,63,110,,,,Manual,Replaced
FullExtNorm,5,6,88,142,Seller,103,105,,,,Manual,Replaced
FullExtNorm,5,6,91,130,Seller,63,110,,,,Manual,Replaced
FullExtNorm,5,6,95,130,Seller,63,110,,,,Manual,Replaced
FullExtNorm,5,6,96,139,Buyer,113,89,,,,Manual,Expired
FullExtNorm,5,6,97,142,Seller,103,104,,,,Manual,Expired
FullExtNorm,5,6,98,137,Buyer,118,82,,,,Manual,Replaced
FullExtNorm,5,6,100,130,Seller,63,110,,,,Manual,Replaced
FullExtNorm,5,6,104,137,Buyer,118,84,,,,Manual,Replaced
FullExtNorm,5,6,105,130,Seller,63,110,,,,Manual,Replaced
FullExtNorm,5,6,107,139,Buyer,113,83,,,,Manual,Replaced
FullExtNorm,5,6,108,142,Seller,103,104,,,,Manual,Expired
FullExtNorm,5,6,111,139,Buyer,113,85,,,,Manual,Replaced
FullExtNorm,5,6,112,137,Buyer,118,86,,,,Manual,Replaced
FullExtNorm,5,6,112,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,6,113,141,Seller,98,99,,,,Manual,Expired
FullExtNorm,5,6,114,130,Seller,63,100,,,,Manual,Replaced
FullExtNorm,5,6,117,139,Buyer,113,90,90.0,130.0,124.0,Manual,Accepted
